CODIGO,CLIENTE,PRODUCTO,CANTIDAD,PRECIO
611757,Alejandro,Mouse,7.00,234.00
662121,Raul,Cistina,4.00,76.00
100514,Luis,Jatamansin,1.00,79.00
813665,Enzo,Actron 400,11.00,196.00
773226,Erica,Buscapina,14.00,248.00
950701,Raul,Ibupirac,3.00,162.00
273775,Erica,Kala MD,3.00,238.00
733500,Zarlanga,Enalapril,10.00,192.00
803742,Erica,Atenolol,10.00,197.00
988073,Luis,Asepxia,18.00,111.00
141860,Raul,Enalapril,12.00,127.00
572123,Enzo,Adalat Retard,17.00,163.00
718000,Erica,Bayaspirina,9.00,98.00
191886,Zarlanga,Tramadolten,7.00,113.00
421622,Luis,Amaryl,15.00,38.00
742783,Raul,Levotiroxina,10.00,10.00
949574,Erica,Tramal Plus,5.00,60.00
492257,Luis,Topirato,8.00,211.00
730460,Raul,Cefamar,17.00,58.00
213514,Enzo,Jatamansin,1.00,217.00
